
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 73,0,0,603,0,0,0,370,0,0,0,0,0,5006,0,
,Cell: 74,0,0,520,0,0,0,311,0,0,0,0,0,4425,0,
,Cell: 75,0,0,569,0,0,0,369,0,0,0,0,0,4759,0,
,Cell: 76,0,0,583,0,0,0,355,0,0,0,0,0,4909,0,
,Cell: 77,0,0,585,0,0,0,350,0,0,0,0,0,4840,0,
,Cell: 78,0,0,582,0,0,0,360,0,0,0,0,0,5017,0,
,Cell: 79,0,0,572,0,0,0,314,0,0,0,0,0,4324,0,

Time: 17,Cell: 80,0,0,554,0,0,0,328,0,0,0,0,0,4565,0,
,Cell: 81,0,0,597,0,0,0,370,0,0,0,0,0,5209,0,
,Cell: 82,0,0,603,0,0,0,376,0,0,0,0,0,5211,0,
,Cell: 83,0,0,597,0,0,0,370,0,0,0,0,0,5070,0,
,Cell: 84,0,0,597,0,0,0,370,0,0,0,0,0,5209,0,
,Cell: 85,0,0,603,0,0,0,376,0,0,0,0,0,5211,0,
,Cell: 86,0,0,554,0,0,0,328,0,0,0,0,0,4565,0,
,Cell: 87,0,0,597,0,0,0,370,0,0,0,0,0,5070,0,
,Cell: 68,0,0,657,0,0,0,371,0,0,0,0,0,5029,0,
,Cell: 69,0,0,620,0,0,0,344,0,0,0,0,0,4699,0,
,Cell: 70,0,0,630,0,0,0,375,0,0,0,0,0,5258,0,
,Cell: 71,0,0,619,0,0,0,368,0,0,0,0,0,5171,0,
,Cell: 72,0,0,612,0,0,0,367,0,0,0,0,0,5040,0,
,Cell: 73,0,0,613,0,0,0,381,0,0,0,0,0,5284,0,
,Cell: 74,0,0,559,0,0,0,325,0,0,0,0,0,4590,0,
,Cell: 75,0,0,565,0,0,0,377,0,0,0,0,0,5021,0,
,Cell: 76,0,0,588,0,0,0,370,0,0,0,0,0,5086,0,
,Cell: 77,0,0,585,0,0,0,355,0,0,0,0,0,5005,0,
,Cell: 78,0,0,598,0,0,0,373,0,0,0,0,0,5259,0,
,Cell: 79,0,0,569,0,0,0,328,0,0,0,0,0,4492,0,

Time: 18,Cell: 80,0,0,563,0,0,0,332,0,0,0,0,0,4738,0,
,Cell: 81,0,0,592,0,0,0,371,0,0,0,0,0,5411,0,
,Cell: 82,0,0,597,0,0,0,396,0,0,0,0,0,5483,0,
,Cell: 83,0,0,583,0,0,0,373,0,0,0,0,0,5314,0,
,Cell: 84,0,0,597,0,0,0,366,0,0,0,0,0,5431,0,
,Cell: 85,0,0,618,0,0,0,387,0,0,0,0,0,5439,0,
,Cell: 86,0,0,568,0,0,0,344,0,0,0,0,0,4802,0,
,Cell: 87,0,0,634,0,0,0,388,0,0,0,0,0,5368,0,
,Cell: 88,0,0,618,0,0,0,387,0,0,0,0,0,5439,0,
,Cell: 89,0,0,597,0,0,0,366,0,0,0,0,0,5431,0,
,Cell: 90,0,0,634,0,0,0,388,0,0,0,0,0,5368,0,
,Cell: 91,0,0,568,0,0,0,344,0,0,0,0,0,4802,0,
,Cell: 72,0,0,630,0,0,0,381,0,0,0,0,0,5259,0,
,Cell: 73,0,0,598,0,0,0,378,0,0,0,0,0,5566,0,
,Cell: 74,0,0,617,0,0,0,318,0,0,0,0,0,4759,0,
,Cell: 75,0,0,580,0,0,0,384,0,0,0,0,0,5326,0,
,Cell: 76,0,0,621,0,0,0,368,0,0,0,0,0,5320,0,
,Cell: 77,0,0,578,0,0,0,363,0,0,0,0,0,5275,0,
,Cell: 78,0,0,591,0,0,0,376,0,0,0,0,0,5479,0,
,Cell: 79,0,0,571,0,0,0,339,0,0,0,0,0,4753,0,

Time: 19,Cell: 80,0,0,592,0,0,0,340,0,0,0,0,0,4974,0,
,Cell: 81,0,0,620,0,0,0,372,0,0,0,0,0,5563,0,
,Cell: 82,0,0,654,0,0,0,417,0,0,0,0,0,5700,0,
,Cell: 83,0,0,622,0,0,0,379,0,0,0,0,0,5520,0,
,Cell: 84,0,0,599,0,0,0,373,0,0,0,0,0,5594,0,
,Cell: 85,0,0,623,0,0,0,402,0,0,0,0,0,5691,0,
,Cell: 86,0,0,573,0,0,0,355,0,0,0,0,0,5094,0,
,Cell: 87,0,0,644,0,0,0,406,0,0,0,0,0,5643,0,
,Cell: 88,0,0,606,0,0,0,394,0,0,0,0,0,5664,0,
,Cell: 89,0,0,582,0,0,0,387,0,0,0,0,0,5614,0,
,Cell: 90,0,0,588,0,0,0,395,0,0,0,0,0,5604,0,
,Cell: 91,0,0,587,0,0,0,347,0,0,0,0,0,5030,0,
,Cell: 92,0,0,606,0,0,0,394,0,0,0,0,0,5664,0,
,Cell: 93,0,0,582,0,0,0,387,0,0,0,0,0,5614,0,
,Cell: 94,0,0,588,0,0,0,395,0,0,0,0,0,5604,0,
,Cell: 95,0,0,587,0,0,0,347,0,0,0,0,0,5030,0,
,Cell: 76,0,0,593,0,0,0,377,0,0,0,0,0,5559,0,
,Cell: 77,0,0,616,0,0,0,373,0,0,0,0,0,5487,0,
,Cell: 78,0,0,576,0,0,0,387,0,0,0,0,0,5667,0,
,Cell: 79,0,0,558,0,0,0,341,0,0,0,0,0,4907,0,

Time: 20,Cell: 80,0,0,575,0,0,0,333,0,0,0,0,0,5091,0,
,Cell: 81,0,0,596,0,0,0,371,0,0,0,0,0,5747,0,
,Cell: 82,0,0,639,0,0,0,410,0,0,0,0,0,6036,0,
,Cell: 83,0,0,622,0,0,0,388,0,0,0,0,0,5684,0,
,Cell: 84,0,0,665,0,0,0,387,0,0,0,0,0,5791,0,
,Cell: 85,0,0,646,0,0,0,407,0,0,0,0,0,5922,0,
,Cell: 86,0,0,608,0,0,0,374,0,0,0,0,0,5282,0,
,Cell: 87,0,0,642,0,0,0,416,0,0,0,0,0,5943,0,
,Cell: 88,0,0,638,0,0,0,402,0,0,0,0,0,5810,0,
,Cell: 89,0,0,641,0,0,0,382,0,0,0,0,0,5826,0,
,Cell: 90,0,0,638,0,0,0,408,0,0,0,0,0,5866,0,
,Cell: 91,0,0,586,0,0,0,351,0,0,0,0,0,5179,0,
,Cell: 92,0,0,647,0,0,0,407,0,0,0,0,0,5798,0,
,Cell: 93,0,0,635,0,0,0,395,0,0,0,0,0,5857,0,
,Cell: 94,0,0,599,0,0,0,404,0,0,0,0,0,5872,0,
,Cell: 95,0,0,570,0,0,0,356,0,0,0,0,0,5179,0,
,Cell: 96,0,0,635,0,0,0,395,0,0,0,0,0,5857,0,
,Cell: 97,0,0,599,0,0,0,404,0,0,0,0,0,5872,0,
,Cell: 98,0,0,570,0,0,0,356,0,0,0,0,0,5179,0,
,Cell: 99,0,0,647,0,0,0,407,0,0,0,0,0,5798,0,

Time: 21.0001,Cell: 100,0,0,566,0,0,0,352,0,0,0,0,0,5328,0,
,Cell: 101,0,0,617,0,0,0,422,0,0,0,0,0,6092,0,
,Cell: 102,0,0,624,0,0,0,403,0,0,0,0,0,6097,0,
,Cell: 103,0,0,641,0,0,0,407,0,0,0,0,0,6103,0,
,Cell: 84,0,0,625,0,0,0,392,0,0,0,0,0,6006,0,
,Cell: 85,0,0,651,0,0,0,414,0,0,0,0,0,6135,0,
,Cell: 86,0,0,599,0,0,0,398,0,0,0,0,0,5534,0,
,Cell: 87,0,0,647,0,0,0,412,0,0,0,0,0,6150,0,
,Cell: 88,0,0,636,0,0,0,417,0,0,0,0,0,6038,0,
,Cell: 89,0,0,597,0,0,0,396,0,0,0,0,0,5927,0,
,Cell: 90,0,0,681,0,0,0,420,0,0,0,0,0,6156,0,
,Cell: 91,0,0,570,0,0,0,363,0,0,0,0,0,5409,0,
,Cell: 92,0,0,670,0,0,0,407,0,0,0,0,0,6037,0,
,Cell: 93,0,0,621,0,0,0,380,0,0,0,0,0,6008,0,
,Cell: 94,0,0,634,0,0,0,409,0,0,0,0,0,5992,0,
,Cell: 95,0,0,580,0,0,0,370,0,0,0,0,0,5352,0,
,Cell: 96,0,0,624,0,0,0,403,0,0,0,0,0,6097,0,
,Cell: 97,0,0,641,0,0,0,407,0,0,0,0,0,6103,0,
,Cell: 98,0,0,566,0,0,0,352,0,0,0,0,0,5328,0,
,Cell: 99,0,0,617,0,0,0,422,0,0,0,0,0,6092,0,

Time: 22.0001,Cell: 100,0,0,611,0,0,0,364,0,0,0,0,0,5508,0,
,Cell: 101,0,0,624,0,0,0,428,0,0,0,0,0,6293,0,
,Cell: 102,0,0,640,0,0,0,401,0,0,0,0,0,6311,0,
,Cell: 103,0,0,657,0,0,0,428,0,0,0,0,0,6280,0,
,Cell: 104,0,0,640,0,0,0,401,0,0,0,0,0,6311,0,
,Cell: 105,0,0,624,0,0,0,428,0,0,0,0,0,6293,0,
,Cell: 106,0,0,657,0,0,0,428,0,0,0,0,0,6280,0,
,Cell: 107,0,0,611,0,0,0,364,0,0,0,0,0,5508,0,
,Cell: 88,0,0,610,0,0,0,408,0,0,0,0,0,6243,0,
,Cell: 89,0,0,648,0,0,0,386,0,0,0,0,0,6055,0,
,Cell: 90,0,0,667,0,0,0,437,0,0,0,0,0,6314,0,
,Cell: 91,0,0,600,0,0,0,361,0,0,0,0,0,5559,0,
,Cell: 92,0,0,632,0,0,0,408,0,0,0,0,0,6268,0,
,Cell: 93,0,0,624,0,0,0,379,0,0,0,0,0,6155,0,
,Cell: 94,0,0,648,0,0,0,421,0,0,0,0,0,6227,0,
,Cell: 95,0,0,582,0,0,0,377,0,0,0,0,0,5571,0,
,Cell: 96,0,0,661,0,0,0,430,0,0,0,0,0,6319,0,
,Cell: 97,0,0,625,0,0,0,406,0,0,0,0,0,6284,0,
,Cell: 98,0,0,581,0,0,0,362,0,0,0,0,0,5461,0,
,Cell: 99,0,0,658,0,0,0,411,0,0,0,0,0,6309,0,

Time: 23.0001,Cell: 100,0,0,620,0,0,0,381,0,0,0,0,0,5741,0,
,Cell: 101,0,0,633,0,0,0,423,0,0,0,0,0,6517,0,
,Cell: 102,0,0,600,0,0,0,402,0,0,0,0,0,6476,0,
,Cell: 103,0,0,654,0,0,0,433,0,0,0,0,0,6448,0,
,Cell: 104,0,0,592,0,0,0,402,0,0,0,0,0,6335,0,
,Cell: 105,0,0,653,0,0,0,423,0,0,0,0,0,6535,0,
,Cell: 106,0,0,689,0,0,0,407,0,0,0,0,0,6485,0,
,Cell: 107,0,0,584,0,0,0,379,0,0,0,0,0,5661,0,
,Cell: 108,0,0,689,0,0,0,407,0,0,0,0,0,6485,0,
,Cell: 109,0,0,592,0,0,0,402,0,0,0,0,0,6335,0,
,Cell: 110,0,0,584,0,0,0,379,0,0,0,0,0,5661,0,
,Cell: 111,0,0,653,0,0,0,423,0,0,0,0,0,6535,0,
,Cell: 92,0,0,606,0,0,0,416,0,0,0,0,0,6374,0,
,Cell: 93,0,0,623,0,0,0,372,0,0,0,0,0,6263,0,
,Cell: 94,0,0,618,0,0,0,416,0,0,0,0,0,6476,0,
,Cell: 95,0,0,640,0,0,0,389,0,0,0,0,0,5714,0,
,Cell: 96,0,0,633,0,0,0,432,0,0,0,0,0,6493,0,
,Cell: 97,0,0,622,0,0,0,395,0,0,0,0,0,6468,0,
,Cell: 98,0,0,585,0,0,0,377,0,0,0,0,0,5592,0,
,Cell: 99,0,0,657,0,0,0,425,0,0,0,0,0,6532,0,

Time: 24.0001,Cell: 100,0,0,628,0,0,0,397,0,0,0,0,0,5903,0,
,Cell: 101,0,0,660,0,0,0,423,0,0,0,0,0,6694,0,
,Cell: 102,0,0,673,0,0,0,403,0,0,0,0,0,6498,0,
,Cell: 103,0,0,661,0,0,0,437,0,0,0,0,0,6583,0,
,Cell: 104,0,0,654,0,0,0,408,0,0,0,0,0,6409,0,
,Cell: 105,0,0,681,0,0,0,425,0,0,0,0,0,6683,0,
,Cell: 106,0,0,618,0,0,0,424,0,0,0,0,0,6586,0,
,Cell: 107,0,0,597,0,0,0,378,0,0,0,0,0,5780,0,
,Cell: 108,0,0,647,0,0,0,405,0,0,0,0,0,6600,0,
,Cell: 109,0,0,617,0,0,0,404,0,0,0,0,0,6423,0,
,Cell: 110,0,0,662,0,0,0,401,0,0,0,0,0,5909,0,
,Cell: 111,0,0,721,0,0,0,410,0,0,0,0,0,6635,0,
,Cell: 112,0,0,617,0,0,0,404,0,0,0,0,0,6423,0,
,Cell: 113,0,0,662,0,0,0,401,0,0,0,0,0,5909,0,
,Cell: 114,0,0,721,0,0,0,410,0,0,0,0,0,6635,0,
,Cell: 115,0,0,647,0,0,0,405,0,0,0,0,0,6600,0,
,Cell: 96,0,0,610,0,0,0,441,0,0,0,0,0,6644,0,
,Cell: 97,0,0,655,0,0,0,401,0,0,0,0,0,6489,0,
,Cell: 98,0,0,628,0,0,0,394,0,0,0,0,0,5776,0,
,Cell: 99,0,0,613,0,0,0,431,0,0,0,0,0,6729,0,

Time: 25.0001,Cell: 100,0,0,591,0,0,0,397,0,0,0,0,0,6105,0,
,Cell: 101,0,0,669,0,0,0,418,0,0,0,0,0,6811,0,
,Cell: 102,0,0,627,0,0,0,398,0,0,0,0,0,6604,0,
,Cell: 103,0,0,697,0,0,0,442,0,0,0,0,0,6866,0,
,Cell: 104,0,0,627,0,0,0,415,0,0,0,0,0,6574,0,
,Cell: 105,0,0,670,0,0,0,425,0,0,0,0,0,6752,0,
,Cell: 106,0,0,651,0,0,0,423,0,0,0,0,0,6713,0,
,Cell: 107,0,0,627,0,0,0,373,0,0,0,0,0,5871,0,
,Cell: 108,0,0,633,0,0,0,417,0,0,0,0,0,6684,0,
,Cell: 109,0,0,645,0,0,0,402,0,0,0,0,0,6516,0,
,Cell: 110,0,0,601,0,0,0,405,0,0,0,0,0,6139,0,
,Cell: 111,0,0,664,0,0,0,405,0,0,0,0,0,6730,0,
,Cell: 112,0,0,603,0,0,0,400,0,0,0,0,0,6511,0,
,Cell: 113,0,0,617,0,0,0,411,0,0,0,0,0,6132,0,
,Cell: 114,0,0,638,0,0,0,423,0,0,0,0,0,6666,0,
,Cell: 115,0,0,641,0,0,0,413,0,0,0,0,0,6684,0,
,Cell: 116,0,0,617,0,0,0,411,0,0,0,0,0,6132,0,
,Cell: 117,0,0,641,0,0,0,413,0,0,0,0,0,6684,0,
,Cell: 118,0,0,603,0,0,0,400,0,0,0,0,0,6511,0,
,Cell: 119,0,0,638,0,0,0,423,0,0,0,0,0,6666,0,

Time: 26.0001,Cell: 120,0,0,625,0,0,0,417,0,0,0,0,0,6850,0,
,Cell: 121,0,0,617,0,0,0,400,0,0,0,0,0,6527,0,
,Cell: 122,0,0,653,0,0,0,405,0,0,0,0,0,6782,0,
,Cell: 123,0,0,636,0,0,0,417,0,0,0,0,0,6231,0,
,Cell: 104,0,0,635,0,0,0,426,0,0,0,0,0,6704,0,
,Cell: 105,0,0,646,0,0,0,418,0,0,0,0,0,6847,0,
,Cell: 106,0,0,631,0,0,0,416,0,0,0,0,0,6790,0,
,Cell: 107,0,0,650,0,0,0,386,0,0,0,0,0,5992,0,
,Cell: 108,0,0,662,0,0,0,411,0,0,0,0,0,6834,0,
,Cell: 109,0,0,620,0,0,0,406,0,0,0,0,0,6587,0,
,Cell: 110,0,0,656,0,0,0,401,0,0,0,0,0,6270,0,
,Cell: 111,0,0,638,0,0,0,420,0,0,0,0,0,6765,0,
,Cell: 112,0,0,615,0,0,0,403,0,0,0,0,0,6557,0,
,Cell: 113,0,0,599,0,0,0,401,0,0,0,0,0,6307,0,
,Cell: 114,0,0,657,0,0,0,414,0,0,0,0,0,6730,0,
,Cell: 115,0,0,624,0,0,0,399,0,0,0,0,0,6823,0,
,Cell: 116,0,0,636,0,0,0,417,0,0,0,0,0,6231,0,
,Cell: 117,0,0,625,0,0,0,417,0,0,0,0,0,6850,0,
,Cell: 118,0,0,617,0,0,0,400,0,0,0,0,0,6527,0,
,Cell: 119,0,0,653,0,0,0,405,0,0,0,0,0,6782,0,

Time: 27.0001,Cell: 120,0,0,617,0,0,0,423,0,0,0,0,0,6934,0,
,Cell: 121,0,0,654,0,0,0,402,0,0,0,0,0,6552,0,
,Cell: 122,0,0,670,0,0,0,410,0,0,0,0,0,6821,0,
,Cell: 123,0,0,662,0,0,0,416,0,0,0,0,0,6423,0,
,Cell: 124,0,0,654,0,0,0,402,0,0,0,0,0,6552,0,
,Cell: 125,0,0,617,0,0,0,423,0,0,0,0,0,6934,0,
,Cell: 126,0,0,662,0,0,0,416,0,0,0,0,0,6423,0,
,Cell: 127,0,0,670,0,0,0,410,0,0,0,0,0,6821,0,
,Cell: 108,0,0,628,0,0,0,408,0,0,0,0,0,6871,0,
,Cell: 109,0,0,624,0,0,0,411,0,0,0,0,0,6686,0,
,Cell: 110,0,0,612,0,0,0,399,0,0,0,0,0,6335,0,
,Cell: 111,0,0,655,0,0,0,425,0,0,0,0,0,6871,0,
,Cell: 112,0,0,615,0,0,0,409,0,0,0,0,0,6599,0,
,Cell: 113,0,0,581,0,0,0,407,0,0,0,0,0,6381,0,
,Cell: 114,0,0,674,0,0,0,413,0,0,0,0,0,6844,0,
,Cell: 115,0,0,621,0,0,0,387,0,0,0,0,0,6800,0,
,Cell: 116,0,0,642,0,0,0,430,0,0,0,0,0,6470,0,
,Cell: 117,0,0,655,0,0,0,421,0,0,0,0,0,6878,0,
,Cell: 118,0,0,589,0,0,0,396,0,0,0,0,0,6619,0,
,Cell: 119,0,0,634,0,0,0,415,0,0,0,0,0,6801,0,

Time: 28.0001,Cell: 120,0,0,639,0,0,0,430,0,0,0,0,0,7056,0,
,Cell: 121,0,0,677,0,0,0,396,0,0,0,0,0,6606,0,
,Cell: 122,0,0,676,0,0,0,412,0,0,0,0,0,6838,0,
,Cell: 123,0,0,638,0,0,0,420,0,0,0,0,0,6515,0,
,Cell: 124,0,0,624,0,0,0,405,0,0,0,0,0,6640,0,
,Cell: 125,0,0,636,0,0,0,433,0,0,0,0,0,6941,0,
,Cell: 126,0,0,586,0,0,0,420,0,0,0,0,0,6602,0,
,Cell: 127,0,0,631,0,0,0,410,0,0,0,0,0,6995,0,
,Cell: 128,0,0,631,0,0,0,410,0,0,0,0,0,6995,0,
,Cell: 129,0,0,624,0,0,0,405,0,0,0,0,0,6640,0,
,Cell: 130,0,0,586,0,0,0,420,0,0,0,0,0,6602,0,
,Cell: 131,0,0,636,0,0,0,433,0,0,0,0,0,6941,0,
,Cell: 112,0,0,665,0,0,0,407,0,0,0,0,0,6669,0,
,Cell: 113,0,0,674,0,0,0,414,0,0,0,0,0,6444,0,
,Cell: 114,0,0,643,0,0,0,408,0,0,0,0,0,6993,0,
,Cell: 115,0,0,624,0,0,0,384,0,0,0,0,0,6756,0,
,Cell: 116,0,0,700,0,0,0,450,0,0,0,0,0,6676,0,
,Cell: 117,0,0,663,0,0,0,418,0,0,0,0,0,6899,0,
,Cell: 118,0,0,604,0,0,0,395,0,0,0,0,0,6687,0,
,Cell: 119,0,0,701,0,0,0,401,0,0,0,0,0,6893,0,

Time: 29.0001,Cell: 120,0,0,651,0,0,0,435,0,0,0,0,0,7167,0,
,Cell: 121,0,0,648,0,0,0,396,0,0,0,0,0,6607,0,
,Cell: 122,0,0,641,0,0,0,414,0,0,0,0,0,6919,0,
,Cell: 123,0,0,652,0,0,0,431,0,0,0,0,0,6736,0,
,Cell: 124,0,0,656,0,0,0,424,0,0,0,0,0,6628,0,
,Cell: 125,0,0,644,0,0,0,426,0,0,0,0,0,7087,0,
,Cell: 126,0,0,649,0,0,0,419,0,0,0,0,0,6779,0,
,Cell: 127,0,0,598,0,0,0,405,0,0,0,0,0,7101,0,
,Cell: 128,0,0,679,0,0,0,407,0,0,0,0,0,7107,0,
,Cell: 129,0,0,622,0,0,0,417,0,0,0,0,0,6667,0,
,Cell: 130,0,0,644,0,0,0,426,0,0,0,0,0,6712,0,
,Cell: 131,0,0,659,0,0,0,418,0,0,0,0,0,7102,0,
,Cell: 132,0,0,622,0,0,0,417,0,0,0,0,0,6667,0,
,Cell: 133,0,0,659,0,0,0,418,0,0,0,0,0,7102,0,
,Cell: 134,0,0,679,0,0,0,407,0,0,0,0,0,7107,0,
,Cell: 135,0,0,644,0,0,0,426,0,0,0,0,0,6712,0,
,Cell: 116,0,0,652,0,0,0,461,0,0,0,0,0,6898,0,
,Cell: 117,0,0,665,0,0,0,415,0,0,0,0,0,7040,0,
,Cell: 118,0,0,686,0,0,0,411,0,0,0,0,0,6718,0,
,Cell: 119,0,0,649,0,0,0,398,0,0,0,0,0,6899,0,

Time: 30.0001,Cell: 120,0,0,685,0,0,0,436,0,0,0,0,0,7262,0,
,Cell: 121,0,0,643,0,0,0,403,0,0,0,0,0,6592,0,
,Cell: 122,0,0,711,0,0,0,413,0,0,0,0,0,7017,0,
,Cell: 123,0,0,679,0,0,0,440,0,0,0,0,0,6895,0,
,Cell: 124,0,0,641,0,0,0,434,0,0,0,0,0,6882,0,
,Cell: 125,0,0,642,0,0,0,418,0,0,0,0,0,7150,0,
,Cell: 126,0,0,657,0,0,0,437,0,0,0,0,0,6938,0,
,Cell: 127,0,0,645,0,0,0,414,0,0,0,0,0,7065,0,
,Cell: 128,0,0,656,0,0,0,407,0,0,0,0,0,7145,0,
,Cell: 129,0,0,653,0,0,0,417,0,0,0,0,0,6728,0,
,Cell: 130,0,0,664,0,0,0,430,0,0,0,0,0,6732,0,
,Cell: 131,0,0,684,0,0,0,436,0,0,0,0,0,7158,0,
,Cell: 132,0,0,635,0,0,0,407,0,0,0,0,0,6713,0,
,Cell: 133,0,0,618,0,0,0,426,0,0,0,0,0,7079,0,
,Cell: 134,0,0,677,0,0,0,416,0,0,0,0,0,7144,0,
,Cell: 135,0,0,660,0,0,0,438,0,0,0,0,0,6825,0,
,Cell: 136,0,0,635,0,0,0,407,0,0,0,0,0,6713,0,
,Cell: 137,0,0,660,0,0,0,438,0,0,0,0,0,6825,0,
,Cell: 138,0,0,618,0,0,0,426,0,0,0,0,0,7079,0,
,Cell: 139,0,0,677,0,0,0,416,0,0,0,0,0,7144,0,

Time: 31.0001,Cell: 140,0,0,645,0,0,0,421,0,0,0,0,0,6834,0,
,Cell: 141,0,0,646,0,0,0,434,0,0,0,0,0,7153,0,
,Cell: 142,0,0,678,0,0,0,427,0,0,0,0,0,7179,0,
,Cell: 143,0,0,670,0,0,0,430,0,0,0,0,0,6980,0,
,Cell: 124,0,0,683,0,0,0,444,0,0,0,0,0,7027,0,
,Cell: 125,0,0,648,0,0,0,418,0,0,0,0,0,7120,0,
,Cell: 126,0,0,627,0,0,0,442,0,0,0,0,0,7123,0,
,Cell: 127,0,0,701,0,0,0,416,0,0,0,0,0,7133,0,
,Cell: 128,0,0,655,0,0,0,411,0,0,0,0,0,7124,0,
,Cell: 129,0,0,676,0,0,0,405,0,0,0,0,0,6803,0,
,Cell: 130,0,0,650,0,0,0,436,0,0,0,0,0,6854,0,
,Cell: 131,0,0,631,0,0,0,424,0,0,0,0,0,7328,0,
,Cell: 132,0,0,641,0,0,0,410,0,0,0,0,0,6832,0,
,Cell: 133,0,0,651,0,0,0,446,0,0,0,0,0,7092,0,
,Cell: 134,0,0,644,0,0,0,404,0,0,0,0,0,7192,0,
,Cell: 135,0,0,683,0,0,0,444,0,0,0,0,0,6900,0,
,Cell: 136,0,0,645,0,0,0,421,0,0,0,0,0,6834,0,
,Cell: 137,0,0,670,0,0,0,430,0,0,0,0,0,6980,0,
,Cell: 138,0,0,646,0,0,0,434,0,0,0,0,0,7153,0,
,Cell: 139,0,0,678,0,0,0,427,0,0,0,0,0,7179,0,

Time: 32.0001,Cell: 140,0,0,633,0,0,0,421,0,0,0,0,0,6964,0,
,Cell: 141,0,0,670,0,0,0,428,0,0,0,0,0,7151,0,
,Cell: 142,0,0,682,0,0,0,419,0,0,0,0,0,7229,0,
,Cell: 143,0,0,658,0,0,0,436,0,0,0,0,0,7060,0,
,Cell: 144,0,0,682,0,0,0,419,0,0,0,0,0,7229,0,
,Cell: 145,0,0,670,0,0,0,428,0,0,0,0,0,7151,0,
,Cell: 146,0,0,658,0,0,0,436,0,0,0,0,0,7060,0,
,Cell: 147,0,0,633,0,0,0,421,0,0,0,0,0,6964,0,
,Cell: 128,0,0,638,0,0,0,391,0,0,0,0,0,7157,0,
,Cell: 129,0,0,637,0,0,0,410,0,0,0,0,0,6887,0,
,Cell: 130,0,0,639,0,0,0,436,0,0,0,0,0,7029,0,
,Cell: 131,0,0,667,0,0,0,418,0,0,0,0,0,7213,0,
,Cell: 132,0,0,635,0,0,0,420,0,0,0,0,0,6817,0,
,Cell: 133,0,0,667,0,0,0,451,0,0,0,0,0,7196,0,
,Cell: 134,0,0,665,0,0,0,403,0,0,0,0,0,7192,0,
,Cell: 135,0,0,689,0,0,0,442,0,0,0,0,0,7044,0,
,Cell: 136,0,0,658,0,0,0,441,0,0,0,0,0,6925,0,
,Cell: 137,0,0,676,0,0,0,426,0,0,0,0,0,7114,0,
,Cell: 138,0,0,673,0,0,0,427,0,0,0,0,0,7239,0,
,Cell: 139,0,0,652,0,0,0,439,0,0,0,0,0,7275,0,

Time: 33.0001,Cell: 140,0,0,638,0,0,0,412,0,0,0,0,0,7004,0,
,Cell: 141,0,0,660,0,0,0,436,0,0,0,0,0,7210,0,
,Cell: 142,0,0,621,0,0,0,419,0,0,0,0,0,7199,0,
,Cell: 143,0,0,620,0,0,0,436,0,0,0,0,0,7210,0,
,Cell: 144,0,0,653,0,0,0,410,0,0,0,0,0,7315,0,
,Cell: 145,0,0,645,0,0,0,447,0,0,0,0,0,7228,0,
,Cell: 146,0,0,687,0,0,0,428,0,0,0,0,0,7145,0,
,Cell: 147,0,0,645,0,0,0,415,0,0,0,0,0,7072,0,
,Cell: 148,0,0,645,0,0,0,447,0,0,0,0,0,7228,0,
,Cell: 149,0,0,653,0,0,0,410,0,0,0,0,0,7315,0,
,Cell: 150,0,0,687,0,0,0,428,0,0,0,0,0,7145,0,
,Cell: 151,0,0,645,0,0,0,415,0,0,0,0,0,7072,0,
,Cell: 132,0,0,659,0,0,0,423,0,0,0,0,0,6955,0,
,Cell: 133,0,0,687,0,0,0,439,0,0,0,0,0,7303,0,
,Cell: 134,0,0,647,0,0,0,396,0,0,0,0,0,7214,0,
,Cell: 135,0,0,640,0,0,0,468,0,0,0,0,0,7149,0,
,Cell: 136,0,0,641,0,0,0,444,0,0,0,0,0,7056,0,
,Cell: 137,0,0,650,0,0,0,417,0,0,0,0,0,7167,0,
,Cell: 138,0,0,667,0,0,0,428,0,0,0,0,0,7200,0,
,Cell: 139,0,0,643,0,0,0,439,0,0,0,0,0,7382,0,

Time: 34.0001,Cell: 140,0,0,658,0,0,0,426,0,0,0,0,0,7051,0,
,Cell: 141,0,0,674,0,0,0,431,0,0,0,0,0,7289,0,
,Cell: 142,0,0,632,0,0,0,420,0,0,0,0,0,7217,0,
,Cell: 143,0,0,649,0,0,0,434,0,0,0,0,0,7237,0,
,Cell: 144,0,0,648,0,0,0,412,0,0,0,0,0,7347,0,
,Cell: 145,0,0,634,0,0,0,441,0,0,0,0,0,7291,0,
,Cell: 146,0,0,686,0,0,0,421,0,0,0,0,0,7269,0,
,Cell: 147,0,0,604,0,0,0,399,0,0,0,0,0,7073,0,
,Cell: 148,0,0,687,0,0,0,438,0,0,0,0,0,7342,0,
,Cell: 149,0,0,655,0,0,0,412,0,0,0,0,0,7332,0,
,Cell: 150,0,0,702,0,0,0,429,0,0,0,0,0,7153,0,
