
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 52,0,0,732,0,0,0,409,0,0,0,0,0,8316,0,
,Cell: 53,0,0,685,0,0,0,354,0,0,0,0,0,7129,0,
,Cell: 54,0,0,752,0,0,0,421,0,0,0,0,0,8301,0,
,Cell: 55,0,0,663,0,0,0,375,0,0,0,0,0,7318,0,
,Cell: 56,0,0,743,0,0,0,410,0,0,0,0,0,8277,0,
,Cell: 57,0,0,751,0,0,0,401,0,0,0,0,0,8131,0,
,Cell: 58,0,0,658,0,0,0,393,0,0,0,0,0,7349,0,
,Cell: 59,0,0,682,0,0,0,368,0,0,0,0,0,7262,0,

Time: 12,Cell: 60,0,0,724,0,0,0,408,0,0,0,0,0,7924,0,
,Cell: 61,0,0,734,0,0,0,376,0,0,0,0,0,7492,0,
,Cell: 62,0,0,698,0,0,0,428,0,0,0,0,0,8680,0,
,Cell: 63,0,0,738,0,0,0,417,0,0,0,0,0,8424,0,
,Cell: 64,0,0,738,0,0,0,417,0,0,0,0,0,8424,0,
,Cell: 65,0,0,698,0,0,0,428,0,0,0,0,0,8680,0,
,Cell: 66,0,0,724,0,0,0,408,0,0,0,0,0,7924,0,
,Cell: 67,0,0,734,0,0,0,376,0,0,0,0,0,7492,0,
,Cell: 48,0,0,671,0,0,0,374,0,0,0,0,0,7384,0,
,Cell: 49,0,0,741,0,0,0,440,0,0,0,0,0,8458,0,
,Cell: 50,0,0,690,0,0,0,391,0,0,0,0,0,7468,0,
,Cell: 51,0,0,733,0,0,0,425,0,0,0,0,0,8681,0,
,Cell: 52,0,0,747,0,0,0,413,0,0,0,0,0,8512,0,
